seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
449,11,11,1.0,735.301,8088.312,325,17,6,0.5059,
450,10,10,1.0,764.223,7642.226,311,20,10,0.4642,
451,10,10,1.0,763.599,7635.991,343,20,10,0.474,
452,12,12,1.0,689.217,8270.601,319,37,25,0.4164,
453,11,11,1.0,677.434,7451.779,347,15,4,0.6015,
454,12,12,1.0,643.965,7727.58,307,28,16,0.4254,
455,16,16,1.0,483.039,7728.63,207,47,31,0.2464,
456,15,15,1.0,512.876,7693.144,294,21,6,0.3048,
457,16,16,1.0,520.152,8322.435,281,31,15,0.2333,
458,10,10,1.0,720.185,7201.853,306,20,10,0.534,
459,15,15,1.0,485.137,7277.06,282,24,9,0.3448,
460,12,12,1.0,629.507,7554.082,286,17,5,0.4101,
461,15,15,1.0,487.898,7318.473,267,20,5,0.3136,
462,14,14,1.0,587.854,8229.962,309,30,16,0.33,
463,11,11,1.0,732.483,8057.312,340,48,37,0.4599,
464,12,12,1.0,593.924,7127.092,294,30,18,0.4429,
465,11,11,1.0,627.895,6906.84,314,18,7,0.4524,
466,10,10,1.0,703.315,7033.147,317,19,9,0.4746,
467,12,12,1.0,649.024,7788.291,342,25,13,0.3561,
468,11,11,1.0,689.571,7585.284,311,21,10,0.4753,
469,12,12,1.0,608.968,7307.617,292,22,10,0.4883,
470,10,10,1.0,741.997,7419.97,331,17,7,0.5276,
471,15,15,1.0,523.473,7852.094,271,35,20,0.3639,
472,11,11,1.0,699.881,7698.692,360,34,23,0.5018,
473,12,12,1.0,679.279,8151.352,336,41,29,0.5267,
474,10,10,1.0,746.12,7461.196,360,32,22,0.4723,
475,10,10,1.0,775.902,7759.017,377,18,8,0.4395,
476,13,13,1.0,600.516,7806.703,293,43,30,0.3665,
477,14,14,1.0,546.529,7651.4,272,20,6,0.3721,
478,12,12,1.0,688.698,8264.377,346,40,28,0.4605,
479,16,16,1.0,480.801,7692.816,264,43,27,0.2932,
480,13,13,1.0,564.336,7336.362,299,25,12,0.4745,
481,15,15,1.0,530.112,7951.682,309,40,25,0.3692,
482,14,14,1.0,582.832,8159.648,288,30,16,0.3409,
483,14,14,1.0,556.206,7786.891,280,31,17,0.3684,
484,14,14,1.0,538.935,7545.084,306,24,10,0.3384,
485,11,11,1.0,677.169,7448.856,312,17,6,0.4491,
486,11,11,1.0,692.035,7612.381,319,28,17,0.5025,
487,16,16,1.0,516.593,8265.494,227,38,22,0.2508,
488,10,10,1.0,772.907,7729.069,377,21,11,0.4948,
489,11,11,1.0,752.293,8275.224,325,27,16,0.4497,
490,15,15,1.0,533.73,8005.952,298,25,10,0.5046,
491,13,13,1.0,636.486,8274.314,286,31,18,0.4511,
492,16,16,1.0,511.482,8183.704,261,28,12,0.3202,
493,12,12,1.0,645.347,7744.166,348,16,4,0.5854,
494,15,15,1.0,483.807,7257.1,252,29,14,0.4563,
495,15,15,1.0,494.503,7417.547,258,25,10,0.3954,
496,15,15,1.0,493.226,7398.388,285,28,13,0.3539,
497,12,12,1.0,665.114,7981.363,343,17,5,0.4373,
498,13,13,1.0,557.834,7251.838,262,24,11,0.3843,
499,10,10,1.0,711.247,7112.469,375,13,3,0.5446,
500,16,16,1.0,537.573,8601.162,310,52,36,0.2318,
