seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
440,10,8,0.8,478.255,3826.038,130,8,0,0.0192,
441,11,10,0.909091,377.485,3774.852,107,10,0,0.0223,
442,12,10,0.833333,520.179,5201.787,136,16,6,0.0341,
443,16,12,0.75,382.047,4584.562,115,12,0,0.0325,
444,12,10,0.833333,425.203,4252.03,121,10,0,0.0342,
445,14,10,0.714286,342.61,3426.096,109,10,0,0.0267,
446,16,14,0.875,499.567,6993.939,134,22,8,0.0414,
447,13,10,0.769231,496.987,4969.87,144,14,4,0.0297,
448,12,8,0.666667,420.297,3362.374,127,8,0,0.0202,
449,11,8,0.727273,470.392,3763.137,125,8,0,0.033,
450,10,7,0.7,446.302,3124.111,123,7,0,0.0203,
451,10,8,0.8,592.966,4743.724,134,8,0,0.0336,
452,12,8,0.666667,462.493,3699.945,126,12,4,0.0269,
453,11,7,0.636364,539.769,3778.381,136,7,0,0.0206,
454,12,7,0.583333,482.909,3380.361,113,7,0,0.0183,
455,16,13,0.8125,398.925,5186.021,124,20,7,0.0371,
456,15,11,0.733333,343.172,3774.894,121,11,0,0.0242,
457,16,14,0.875,362.259,5071.631,128,14,0,0.0332,
458,10,10,1.0,393.121,3931.209,112,10,0,0.027,
459,15,10,0.666667,396.343,3963.433,114,10,0,0.0321,
460,12,8,0.666667,439.84,3518.718,117,8,0,0.0248,
461,15,10,0.666667,372.714,3727.142,105,10,0,0.0223,
462,14,11,0.785714,368.984,4058.82,115,11,0,0.0244,
463,11,10,0.909091,395.114,3951.141,114,10,0,0.0218,
464,12,10,0.833333,414.576,4145.758,141,10,0,0.0396,
465,11,9,0.818182,399.116,3592.045,114,9,0,0.0256,
466,10,9,0.9,373.44,3360.956,112,9,0,0.0215,
467,12,11,0.916667,518.839,5707.232,173,27,16,0.055,
468,11,7,0.636364,711.64,4981.478,139,14,7,0.0297,
469,12,11,0.916667,399.441,4393.848,134,17,6,0.0437,
470,10,10,1.0,344.809,3448.092,113,10,0,0.0378,
471,15,9,0.6,426.301,3836.711,108,9,0,0.0362,
472,11,10,0.909091,445.752,4457.518,132,10,0,0.0362,
473,12,6,0.5,591.28,3547.677,116,6,0,0.0207,
474,10,6,0.6,454.981,2729.884,120,6,0,0.0173,
475,10,7,0.7,529.322,3705.253,135,7,0,0.0228,
476,13,8,0.615385,499.07,3992.561,137,8,0,0.0292,
477,14,13,0.928571,292.702,3805.124,106,13,0,0.0313,
478,12,9,0.75,506.659,4559.933,132,16,7,0.0221,
479,16,12,0.75,435.63,5227.559,145,12,0,0.048,
480,13,11,0.846154,419.346,4612.811,125,18,7,0.0362,
481,15,8,0.533333,808.133,6465.064,147,19,11,0.0374,
482,14,11,0.785714,416.924,4586.167,112,11,0,0.0284,
483,14,11,0.785714,535.341,5888.749,153,18,7,0.0508,
484,14,10,0.714286,379.558,3795.585,118,10,0,0.0215,
485,11,7,0.636364,483.016,3381.111,113,7,0,0.0213,
486,11,11,1.0,321.405,3535.456,117,11,0,0.0282,
487,16,11,0.6875,510.313,5613.44,135,18,7,0.0369,
488,10,9,0.9,405.11,3645.992,140,9,0,0.0264,
489,11,8,0.727273,570.952,4567.613,137,13,5,0.0258,
490,15,12,0.8,388.845,4666.138,132,12,0,0.038,
491,13,8,0.615385,474.279,3794.231,115,8,0,0.03,
492,16,14,0.875,398.276,5575.866,137,18,4,0.0547,
493,12,9,0.75,453.162,4078.458,131,9,0,0.0192,
494,15,12,0.8,381.789,4581.462,141,14,2,0.037,
495,15,14,0.933333,312.348,4372.87,121,14,0,0.0399,
496,15,9,0.6,479.934,4319.402,130,10,1,0.0257,
497,12,10,0.833333,395.188,3951.882,124,10,0,0.0271,
498,13,11,0.846154,517.451,5691.963,139,18,7,0.0374,
499,10,8,0.8,445.855,3566.838,127,8,0,0.0205,
500,16,9,0.5625,416.9,3752.103,119,9,0,0.0204,
